City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,coihaique,79,CL,1578203892,71,-45.58,-72.07,50.0,3.36
1,ilulissat,100,GL,1578203892,72,69.22,-51.1,10.4,1.12
2,albany,90,US,1578203764,80,42.65,-73.75,36.0,11.41
3,ushuaia,40,AR,1578203893,76,-54.81,-68.31,48.2,11.41
4,kavieng,100,PG,1578203893,72,-2.57,150.8,84.83,10.31
5,kaka,99,TM,1578203893,83,37.35,59.62,41.05,3.38
6,geraldton,90,CA,1578203893,78,49.72,-86.95,14.0,2.24
7,kolosovka,100,RU,1578203894,94,56.47,73.61,14.63,11.54
8,lethem,55,GY,1578203894,69,3.38,-59.8,77.34,14.32
9,ribeira grande,100,PT,1578203894,89,38.52,-28.7,60.82,20.29
10,tuktoyaktuk,40,CA,1578203894,67,69.44,-133.03,-25.6,11.41
11,sept-iles,75,CA,1578203894,85,50.2,-66.38,15.8,6.93
12,port elizabeth,90,US,1578203895,87,39.31,-74.98,44.01,11.41
13,port blair,83,IN,1578203895,74,11.67,92.75,82.04,10.83
14,rikitea,42,PF,1578203895,72,-23.12,-134.97,75.9,16.87
15,narsaq,98,GL,1578203896,79,60.91,-46.05,24.8,3.36
16,puerto ayora,40,EC,1578203813,83,-0.74,-90.35,75.0,3
17,saint george,40,GR,1578203896,69,39.45,22.34,39.99,3.36
18,acapulco,5,MX,1578203655,88,16.86,-99.88,77.0,2.77
19,sarkand,5,KZ,1578203896,66,45.41,79.91,27.19,1.59
20,mataura,51,NZ,1578203897,70,-46.19,168.86,55.0,21.99
21,antofagasta,90,CL,1578203647,68,-23.65,-70.4,72.0,2.24
22,cherskiy,83,RU,1578203897,55,68.75,161.3,-2.25,7.99
23,mongagua,75,BR,1578203897,88,-24.09,-46.62,66.99,4.7
24,tura,100,RU,1578203897,90,64.27,100.22,4.91,6.33
25,souillac,0,FR,1578203898,93,45.6,-0.6,35.6,4.7
26,kapaa,90,US,1578203898,88,22.08,-159.32,75.2,20.8
27,lesnoye,100,RU,1578203898,90,51.57,42.77,34.0,5.99
28,kadiri,19,IN,1578203898,49,14.11,78.16,81.81,8.55
29,galle,0,GN,1578203899,50,10.08,-12.83,62.69,1.05
30,kletskaya,53,RU,1578203899,93,49.31,43.06,28.99,1.99
31,angoche,100,MZ,1578203899,80,-16.23,39.91,82.08,3.36
32,upernavik,57,GL,1578203899,91,72.79,-56.15,-35.79,9.44
33,hithadhoo,62,MV,1578203899,67,-0.6,73.08,84.18,6.15
34,henties bay,81,NA,1578203900,92,-22.12,14.28,62.01,3
35,nome,1,US,1578203900,87,30.04,-94.42,51.01,4.36
36,kodiak,1,US,1578203900,51,39.95,-94.76,37.99,12.75
37,rionero in vulture,90,IT,1578203900,86,40.93,15.67,44.6,14.99
38,inhambane,20,MZ,1578203900,69,-23.87,35.38,82.4,5.82
39,vaini,20,IN,1578203901,60,15.34,74.49,75.2,9.17
40,chokurdakh,60,RU,1578203901,96,70.62,147.9,-14.84,5.88
41,east london,90,ZA,1578203901,100,-33.02,27.91,73.4,13.87
42,chuy,0,UY,1578203901,86,-33.69,-53.46,65.34,7.78
43,geilo,100,NO,1578203901,96,60.53,8.21,25.0,8.01
44,castro,80,CL,1578203902,76,-42.48,-73.76,51.8,4.7
45,jamestown,100,AU,1578203902,80,-33.21,138.6,54.86,7.65
46,shingu,40,JP,1578203902,39,33.72,135.99,50.0,19.46
47,dillon,1,US,1578203902,53,45.22,-112.64,21.2,10.29
48,pitimbu,20,BR,1578203903,88,-7.47,-34.81,77.0,2.24
49,auburn,90,US,1578203903,97,44.1,-70.23,34.0,6.93
50,salalah,75,OM,1578203903,65,17.01,54.1,78.8,12.75
51,china,0,MX,1578203903,54,25.71,-99.24,56.91,10.94
52,shu,44,KZ,1578203903,93,43.6,73.76,30.0,0.11
53,punta arenas,90,CL,1578203904,87,-53.16,-70.91,48.2,9.17
54,qaanaaq,0,GL,1578203904,51,77.48,-69.36,-39.08,5.97
55,tasiilaq,100,GL,1578203904,68,65.61,-37.64,28.4,8.05
56,pangnirtung,100,CA,1578203905,98,66.15,-65.72,-35.48,6.35
57,afua,64,NG,1578203905,30,5.27,7.87,67.23,3.31
58,victoria,75,BN,1578203865,66,5.28,115.24,91.4,3.36
59,touros,75,BR,1578203905,88,-5.2,-35.46,75.2,3.36
60,talcahuano,1,CL,1578203905,71,-36.72,-73.12,55.4,13.87
61,kattivakkam,40,IN,1578203906,70,13.22,80.32,86.0,9.17
62,praia da vitoria,40,PT,1578203906,93,38.73,-27.07,62.6,27
63,kaitangata,47,NZ,1578203906,43,-46.28,169.85,57.99,38.99
64,hilo,75,US,1578203906,78,19.71,-155.08,75.2,3.36
65,carmelo,0,UY,1578203907,69,-34,-58.28,75.2,8.05
66,khuzdar,93,PK,1578203907,80,27.8,66.62,52.61,7.72
67,mananjary,24,MG,1578203907,68,-19.16,46.8,71.31,4.05
68,torbay,75,CA,1578203908,92,47.66,-52.73,30.99,5.82
69,porbandar,0,IN,1578203908,43,21.64,69.61,73.4,9.17
70,surab,99,PK,1578203908,91,28.49,66.26,45.36,13.53
71,barrow,88,AR,1578203908,92,-38.31,-60.23,62.46,6.71
72,yarim,59,YE,1578203908,68,14.3,44.38,57.78,5.95
73,jumla,11,NP,1578203909,34,29.28,82.18,36.32,4.14
74,aksu,100,KZ,1578203909,86,52.04,76.93,26.6,11.18
75,hobart,5,AU,1578203698,42,-42.88,147.33,71.01,17.22
76,fort wellington,53,GY,1578203909,78,6.4,-57.6,78.28,13.56
77,georgetown,36,GY,1578203909,94,6.8,-58.16,73.4,4.7
78,lagoa,20,PT,1578203910,81,37.14,-8.45,50.0,8.05
79,lavrentiya,100,RU,1578203910,84,65.58,-170.99,-6.74,9.89
80,hermanus,38,ZA,1578203910,74,-34.42,19.24,71.01,1.99
81,port alfred,100,ZA,1578203910,98,-33.59,26.89,70.0,8.01
82,airai,99,TL,1578203911,70,-8.93,125.41,79.54,4.09
83,port macquarie,90,AU,1578203911,57,-31.43,152.91,84.99,19.46
84,montelimar,14,CR,1578203911,33,10.54,-84.57,70.0,3.78
85,nabire,31,ID,1578203911,71,-3.36,135.5,85.01,4.74
86,birin,5,NP,1578203912,76,26.89,88.07,46.15,5.03
87,sibolga,29,ID,1578203912,63,1.74,98.78,86.9,1.97
88,butaritari,82,KI,1578203912,78,3.07,172.79,84.74,11.52
89,college,90,US,1578203854,74,64.86,-147.8,-16.01,2.82
90,palana,0,RU,1578203913,75,59.08,159.95,8.87,5.84
91,busselton,32,AU,1578203913,10,-33.64,115.35,89.01,10.07
92,buraydah,40,SA,1578203913,70,26.33,43.97,48.2,8.05
93,ukiah,1,US,1578203913,87,39.15,-123.21,46.99,4.36
94,muros,0,ES,1578203913,100,42.77,-9.06,44.01,3.36
95,labuhan,100,ID,1578203914,63,-2.54,115.51,86.14,3.27
96,quesnel,20,CA,1578203914,89,52.98,-122.49,32.0,12.75
97,san benito,55,CO,1578203914,98,6.13,-73.51,55.98,1.99
98,bethel,1,US,1578203914,76,60.79,-161.76,-11.2,5.82
99,new norfolk,0,AU,1578203915,42,-42.78,147.06,71.01,17.22
100,natal,75,BR,1578203848,83,-5.81,-35.21,77.0,3.36
101,provideniya,96,RU,1578203915,97,64.42,-173.23,-10.93,10.36
102,belyy yar,75,RU,1578203915,73,53.6,91.39,19.4,4.47
103,peniche,0,PT,1578203915,87,39.36,-9.38,46.99,5.82
104,langenburg,100,CA,1578203916,85,50.84,-101.7,22.96,25.1
105,arauca,63,VE,1578203916,81,7.08,-70.76,71.29,3.62
106,namatanai,100,PG,1578203916,72,-3.66,152.44,84.76,7.36
107,luderitz,0,NA,1578203795,85,-26.65,15.16,61.39,3.02
108,cabo san lucas,20,MX,1578203812,72,22.89,-109.91,66.99,3.36
109,fare,100,PF,1578203917,78,-16.7,-151.02,81.41,9.8
110,svetlogorsk,40,RU,1578203917,85,53.14,59.15,23.0,2.24
111,lata,35,IN,1578203717,45,30.78,78.62,15.19,5.19
112,kibre mengist,2,ET,1578203918,62,5.87,38.99,69.35,2.01
113,ballinrobe,100,IE,1578203918,99,53.62,-9.22,50.0,32.01
114,khatanga,0,RU,1578203918,88,71.98,102.47,-21.17,8.86
115,codrington,0,AU,1578203918,34,-28.95,153.24,98.6,12.75
116,chapais,90,CA,1578203918,92,49.78,-74.86,5.0,5.82
117,nikolskoye,75,RU,1578203919,83,59.7,30.79,32.0,20.13
118,vardo,90,US,1578203919,72,39.62,-77.74,41.0,13.87
119,ancud,60,CL,1578203919,76,-41.87,-73.83,51.8,4.7
120,pavullo nel frignano,90,IT,1578203920,100,44.33,10.84,42.01,2.24
121,zhezkazgan,90,KZ,1578203920,92,47.8,67.71,24.8,4.47
122,lompoc,75,US,1578203657,100,34.64,-120.46,52.0,9.17
123,sao filipe,11,CV,1578203920,75,14.9,-24.5,69.42,15.88
124,atuona,0,PF,1578203920,70,-9.8,-139.03,81.03,5.41
125,sao raimundo das mangabeiras,100,BR,1578203921,95,-7.02,-45.48,70.52,1.16
126,kargasok,98,RU,1578203921,92,59.06,80.87,16.3,9.6
127,bluff,90,AU,1578203921,40,-23.58,149.07,88.99,16.22
128,pisco,86,PE,1578203921,83,-13.71,-76.2,70.0,13.87
129,iqaluit,5,CA,1578203922,60,63.75,-68.52,-29.0,16.11
130,dikson,100,RU,1578203922,89,73.51,80.55,7.5,22.7
131,batagay-alyta,21,RU,1578203922,76,67.8,130.41,-22.97,3.33
132,bonthe,0,SL,1578203923,77,7.53,-12.5,70.38,6.35
133,lazaro cardenas,0,MX,1578203923,48,28.39,-105.62,41.0,3
134,civitavecchia,0,IT,1578203923,100,42.09,11.79,45.0,4.7
135,sokolo,13,ML,1578203923,25,14.74,-6.12,54.75,9.89
136,linqiong,40,CN,1578203923,87,30.42,103.46,53.01,2.24
137,sitka,16,US,1578203825,73,37.17,-99.65,37.0,3
138,nakhon thai,20,TH,1578203924,40,17.1,100.84,87.8,4.7
139,bayir,82,TR,1578203924,53,37.27,28.22,32.0,2.24
140,gazanjyk,86,TM,1578203652,60,39.24,55.52,34.21,12.84
141,sioux lookout,90,CA,1578203662,79,50.1,-91.92,19.4,5.82
142,tungor,100,RU,1578203925,94,53.39,142.95,18.41,22.37
143,dunedin,40,NZ,1578203661,50,-45.87,170.5,63.0,21
144,saint-augustin,90,CA,1578203925,92,45.63,-73.98,28.99,3.36
145,kamenka,100,MD,1578203925,90,48.03,28.7,32.0,6.38
146,borogontsy,100,RU,1578203926,97,62.67,131.17,-12.68,5.23
147,matara,76,BI,1578203926,80,-3.48,29.48,64.62,1.59
148,santuario,40,CO,1578203926,88,5.07,-75.96,69.8,4.7
149,sur,0,OM,1578203926,52,22.57,59.53,75.6,13.69
150,yakymivka,100,UA,1578203927,94,46.7,35.16,35.76,4.12
151,yellowknife,90,CA,1578203712,84,62.45,-114.38,-0.4,13.87
152,bredasdorp,99,ZA,1578203927,68,-34.53,20.04,71.01,4.7
153,bubaque,0,GW,1578203927,42,11.28,-15.83,75.67,17.05
154,mwinilunga,100,ZM,1578203927,83,-11.73,24.43,66.52,2.57
155,launceston,67,AU,1578203750,30,-41.43,147.14,69.8,13.87
156,constitucion,16,MX,1578203928,55,23.99,-104.67,42.01,3
157,saint-philippe,90,CA,1578203928,86,45.36,-73.48,30.0,9.17
158,srednekolymsk,46,RU,1578203928,52,67.46,153.71,2.25,4.34
159,puerto del rosario,75,ES,1578203929,77,28.5,-13.86,60.8,9.17
160,mayumba,77,GA,1578203929,85,-3.44,10.65,79.43,8.93
161,kaputa,100,ZM,1578203929,89,-8.47,29.66,70.65,0.65
162,ponta do sol,84,BR,1578203705,93,-20.63,-46,66.27,2.51
163,santa cruz cabralia,20,BR,1578203929,88,-16.28,-39.02,75.2,5.82
164,kintampo,0,GH,1578203930,22,8.05,-1.73,65.21,4.88
165,russell,1,US,1578203930,69,38.9,-98.86,39.99,14.99
166,altay,1,CN,1578203930,70,47.83,88.13,16.05,1.05
167,lebyazhye,75,RU,1578203930,76,59.96,29.42,32.0,20.13
168,vaitape,83,PF,1578203930,78,-16.52,-151.75,81.32,11.07
169,nanortalik,97,GL,1578203931,77,60.14,-45.24,30.36,18.05
170,kodino,100,RU,1578203931,95,63.72,39.64,21.94,5.79
171,te anau,88,NZ,1578203931,70,-45.41,167.72,47.28,15.66
172,severo-kurilsk,100,RU,1578203931,90,50.68,156.12,17.76,6.15
173,kharp,87,RU,1578203932,96,66.82,65.8,13.51,7.56
174,banda aceh,35,ID,1578203703,56,5.56,95.32,87.19,9.04
175,upington,4,ZA,1578203932,17,-28.46,21.24,73.4,5.82
176,thompson,90,CA,1578203932,84,55.74,-97.86,5.0,6.93
177,ostrovnoy,100,RU,1578203932,85,68.05,39.51,15.73,25.3
178,hami,0,CN,1578203933,46,42.84,93.51,26.06,3.6
179,bilma,0,NE,1578203933,39,18.69,12.92,46.47,8.1
180,kahului,40,US,1578203933,78,20.89,-156.47,75.2,14.99
181,madimba,40,CM,1578203933,94,4.42,9.93,77.0,1.12
182,rio gallegos,100,AR,1578203934,66,-51.62,-69.22,53.6,16.11
183,smithers,90,CA,1578203921,79,54.78,-127.17,28.4,8.05
184,isangel,75,VU,1578203934,58,-19.55,169.27,86.0,17.22
185,harrisburg,90,US,1578203934,56,40.27,-76.89,41.0,18.34
186,inowroclaw,9,PL,1578203934,80,52.8,18.26,33.01,10.29
187,ostersund,76,SE,1578203935,86,63.18,14.64,28.0,9.17
188,riyadh,75,SA,1578203935,93,24.63,46.72,55.4,8.05
189,vostok,100,RU,1578203935,92,46.45,135.83,4.26,3.67
190,entre rios,100,BR,1578203935,92,-11.94,-38.08,74.28,2.89
191,mar del plata,87,AR,1578203936,41,-46.43,-67.52,58.86,11.34
192,clyde river,90,CA,1578203936,60,70.47,-68.59,-27.4,14.99
193,aulla,75,IT,1578203936,100,44.21,9.97,46.99,3.36
194,stromness,90,CA,1578203936,69,42.87,-79.55,34.0,14.99
195,jiuquan,96,CN,1578203936,48,39.73,98.49,20.84,4.7
196,chimore,100,BO,1578203937,98,-16.98,-65.13,72.48,3.31
197,takoradi,29,GH,1578203937,66,4.89,-1.75,73.58,5.37
198,barao de melgaco,8,BR,1578203937,83,-16.19,-55.97,77.0,8.05
199,storforshei,100,NO,1578203937,92,66.4,14.52,19.0,4
200,batsfjord,92,NO,1578203938,86,70.63,29.72,18.09,18.86
201,urucara,4,BR,1578203938,84,-2.54,-57.76,73.76,1.63
202,darovskoy,98,RU,1578203938,95,58.77,47.96,24.49,6.85
203,hay river,90,CA,1578203939,77,60.82,-115.79,1.4,16.11
204,mandali,0,IQ,1578203939,46,33.75,45.55,53.96,4.34
205,norman wells,75,CA,1578203680,75,65.28,-126.83,-20.2,6.93
206,saldanha,0,PT,1578203939,89,41.42,-6.55,33.8,2.19
207,kudahuvadhoo,36,MV,1578203940,76,2.67,72.89,82.72,11.07
208,eganville,40,CA,1578203940,79,45.54,-77.1,21.99,8.05
209,svay rieng,68,KH,1578203940,43,11.08,105.8,88.05,5.86
210,ponta delgada,75,PT,1578203940,82,37.73,-25.67,62.6,14.99
211,acala,5,MX,1578203941,68,16.55,-92.81,66.2,14.99
212,mogadishu,20,SO,1578203941,69,2.04,45.34,82.4,10.29
213,nouakchott,8,MR,1578203941,26,18.08,-15.98,57.2,11.41
214,hofn,78,IS,1578203941,77,64.25,-15.21,43.84,35.99
215,esperance,0,AU,1578203941,18,-33.86,121.89,84.2,9.17
216,luganville,40,VU,1578203942,70,-15.51,167.18,86.0,12.75
217,kashan,0,IR,1578203942,68,33.99,51.44,42.1,2.04
218,mayo,75,CA,1578203942,69,63.59,-135.9,-13.0,8.05
219,yima,100,CN,1578203942,94,34.75,111.87,36.84,10.8
220,hukuntsi,5,BW,1578203943,49,-23.98,21.76,79.09,13.82
221,wuda,100,CN,1578203943,87,39.5,106.72,22.41,6.87
222,providencia,100,CO,1578203943,95,1.24,-77.6,46.24,2.39
223,san quintin,0,PH,1578203944,51,17.54,120.52,84.16,6.49
224,totness,1,US,1578203944,49,33.74,-80.8,46.4,14.99
225,cayenne,20,GF,1578203753,94,4.94,-52.33,75.2,1.12
226,houma,100,CN,1578203944,98,35.63,111.36,35.28,2.15
227,talnakh,90,RU,1578203945,84,69.49,88.39,8.6,35.79
228,finschhafen,32,PG,1578203945,72,-6.6,147.85,84.74,7.99
229,praya,75,ID,1578203945,70,-8.71,116.27,87.8,11.41
230,mirnyy,77,RU,1578203945,87,56.57,36.46,30.25,9.17
231,paamiut,100,GL,1578203946,78,61.99,-49.67,25.14,14
232,carutapera,95,BR,1578203946,83,-1.2,-46.02,78.73,6.26
233,veraval,90,FR,1578203946,100,49.65,0.71,44.6,4.7
234,simao,100,CN,1578203946,93,22.76,100.79,59.9,4.76
235,eureka,40,US,1578203947,93,40.8,-124.16,45.0,1.21
236,cape town,75,ZA,1578203943,88,-33.93,18.42,72.0,9.17
237,kumphawapi,0,TH,1578203947,42,17.11,103.01,86.0,10.29
238,nelson bay,90,AU,1578203948,61,-32.72,152.14,78.8,20.8
239,juigalpa,0,NI,1578203948,76,12.1,-85.37,74.59,14.09
240,yulara,90,AU,1578203948,88,-25.24,130.99,66.2,12.75
241,meulaboh,3,ID,1578203948,72,4.14,96.13,82.24,3.98
242,jiayuguan,100,CN,1578203948,40,39.77,98.29,29.16,11.99
243,puerto leguizamo,84,CO,1578203949,79,-0.19,-74.78,72.5,2.42
244,saskylakh,17,RU,1578203949,93,71.97,114.09,-21.05,7.65
245,homer,1,US,1578203950,84,59.64,-151.54,6.8,3.36
246,itarema,100,BR,1578203950,92,-2.92,-39.92,75.6,2.91
247,wagar,0,US,1578203950,80,31.44,-87.99,42.01,3.85
248,itoman,75,JP,1578203950,56,26.12,127.67,69.8,8.05
249,tilichiki,41,RU,1578203951,61,60.47,166.1,-6.25,6.2
250,naze,17,NG,1578203951,29,5.43,7.07,68.86,4.23
251,onalaska,75,US,1578203951,79,43.88,-91.23,26.6,11.41
252,lebu,20,ET,1578203951,63,8.96,38.73,60.8,4.7
253,damghan,92,IR,1578203952,81,36.17,54.34,39.6,5.93
254,zempoala,43,MX,1578203952,89,20.09,-98,38.66,2.19
255,pochutla,40,MX,1578203952,78,15.74,-96.47,77.0,4.7
256,svetlaya,0,RU,1578203953,46,46.54,138.33,20.59,12.28
257,alenquer,90,BR,1578203953,94,-1.95,-54.74,75.2,3.36
258,skjervoy,100,NO,1578203953,77,70.03,20.97,30.67,30.15
259,suntar,96,RU,1578203954,94,62.16,117.65,-2.58,3.76
260,mayor pablo lagerenza,17,PY,1578203954,53,-19.93,-60.77,74.93,4.29
261,pangody,78,RU,1578203954,90,65.85,74.49,21.6,16.6
262,ahipara,47,NZ,1578203955,78,-35.17,173.16,66.99,17.69
263,kavaratti,20,IN,1578203955,62,10.57,72.64,86.0,4.7
264,pidhorodne,90,UA,1578203955,98,48.57,35.1,32.0,4.47
265,penzance,99,GB,1578203955,81,50.12,-5.53,51.01,11.41
266,batemans bay,44,AU,1578203956,69,-35.71,150.18,63.0,20
267,gimli,100,CA,1578203956,88,50.63,-96.99,26.01,7
268,egvekinot,0,RU,1578203956,68,66.32,-179.17,-12.3,11.99
269,dingle,41,PH,1578203956,82,11,122.67,80.13,15.9
270,ingham,5,AU,1578203957,50,-18.65,146.16,86.32,7.58
271,san patricio,0,PY,1578203957,68,-26.98,-56.83,70.97,4.65
272,esil,15,KZ,1578203957,92,51.96,66.41,12.67,12.03
273,alta floresta,100,BR,1578203957,96,-9.87,-56.08,69.22,3.62
274,petropavlovsk-kamchatskiy,90,RU,1578203958,92,53.05,158.65,30.2,17.9
275,cururupu,100,BR,1578203958,98,-1.82,-44.87,73.0,1.68
276,punuare,20,HN,1578203958,88,14.75,-85.99,65.14,0.98
277,berlevag,100,NO,1578203958,62,70.86,29.09,28.99,33.02
278,palmer,75,AU,1578203959,51,-34.85,139.16,63.0,13.87
279,songea,40,TZ,1578203959,83,-10.68,35.65,71.6,5.82
280,anda,19,CN,1578203959,89,46.41,125.33,14.54,6.22
